sample,spotsize,fluence,rep_rate,sig_bg,N,9.979,10B,10.035,10.433,11B,11/10B,11/10.035,11/9.979,11/10B2se,11/10.0352se,11/9.9792se,11/10Bc,[B],d11B,r2se,B/Ca,B/Ca_2sd,Dd11B,cald11B
nist612 - 39,75,6.08,6,99.29042932535629,53,3.0088790632063512e-05,0.008778240417570029,2.678042169234048e-05,0.0,0.04016575576870948,4.575600661122681,1687.5853709045743,1417.3159305837744,0.0021249639254096726,234.11298653621353,108.19363850583899,4.038977361529056,0.0,-1.1604899685048187,0.4644120155556334,492.6061583572218,72.17210529981243,-4.3757831588531975,3.215293190348379
nist612 - 40,75,6.237,6,97.674339234273,53,2.1371586780667034e-05,0.008825349226411894,2.012369937972028e-05,0.0,0.0404265288182159,4.580470859854009,2201.1788962518917,2373.8348534929332,0.0018540296468492804,712.0490242177642,442.0994669755933,4.043276386701668,0.0,-0.0973406084897599,0.4047683532055857,642.2862441263876,209.96284833240503,-3.6519312460134294,3.5545906375236695
wb13_f1 - 9,75,6.167,6,47.05910615328213,53,6.161148950042783e-05,0.004162568344934984,4.805275704955312e-05,0.0,0.019065394032095218,4.580192128051774,420.83340132666996,320.64711096690894,0.003297852557968864,28.08167194490512,14.928694314143385,4.043030344373557,16.34929833951487,-0.15818690111768507,0.7200249390786223,122.75034960333645,10.0273251398828,-13.45892718242069,13.300740281303003
wb13_flat - 103,75,6.174,6,44.76358778271726,53,6.284457483532018e-05,0.0038608427231408286,4.771673461294452e-05,0.0,0.017672853452799394,4.57772969576934,383.93692381775514,291.0338729384429,0.004734327644908505,19.27414091621931,14.718136253910577,4.040856704456167,15.155141987830682,-0.6957282725427172,1.034208649165959,111.94681213918797,7.707687638021204,-14.602569651562531,13.906841379019813
wb13_flat - 104,75,6.286,6,38.48498747153564,51,6.345000602164245e-05,0.003332178334602347,4.976826414699337e-05,0.0,0.015207022877323536,4.563405698508215,316.3004203659242,246.22586040763323,0.004365268480276386,17.956804598391287,12.905557115492881,4.028212615745399,13.040598765420187,-3.822612689611482,0.9565812835145031,92.19152372893736,6.801786053359467,-17.38040222483981,13.557789535228327
wb13_flat - 105,75,6.169,6,48.782208763181515,53,6.56895595746414e-05,0.004211699131431544,4.973871410363059e-05,0.0,0.019279726390772495,4.577461093201654,395.9577394126529,297.63849610401496,0.003587883804582089,15.450604977108762,10.68463523502806,4.040619603412943,16.533096464532775,-0.7543633845137343,0.7838152485688489,115.36644054519324,7.058088377547758,-14.206900315107466,13.452536930593732
macs3_pp - 12,75,6.234,6,21.588901151349802,53,6.462212336469967e-05,0.0019395053636303357,4.8729083004037394e-05,0.0,0.008633138611150764,4.4502606054849165,185.01095547667506,136.3761821468284,0.006144347470839431,12.045668976127075,6.354764165762368,3.9283371014392454,7.403243726433356,-28.521837479506097,1.380671384337934,53.884963859600525,4.330745113267686,-28.44821380397223,-0.07362367553386662
kcsp - 10,75,6.108,6,11.148746683489245,53,6.643635553676146e-05,0.0010244899230623715,4.85396015709047e-05,0.0,0.004500087159252035,4.392150397471431,94.3513748800729,68.13274997703762,0.00931101090414723,4.844338254913405,2.574206206700775,3.8770420186680528,3.8589953817149634,-41.207116637101194,2.1199207817445407,27.469954171744945,1.914342072594681,-53.623197535122834,12.41608089802164
cuisege_f10 - 9,75,6.249,6,55.90919342962696,53,6.102193940871381e-05,0.004862485545147106,4.5285917094260875e-05,0.0,0.022357821938172116,4.597324885543971,506.82727396871564,372.9408311541305,0.004934993384133485,27.457263916587305,17.032349493311525,4.058153783846654,19.17268011736737,3.5818412102506247,1.073448909310563,147.50586566080256,10.59092355699708,-11.431901579932187,15.013742790182812
cuisege_f9 - 11,75,6.167,6,49.52942350090966,53,5.464040257099276e-05,0.0042674521399754485,4.160429726758386e-05,0.0,0.019605187573446082,4.594251903166158,488.1048529506814,361.54343204594886,0.003802963128977735,39.89664442133181,16.347410068427553,4.055441198729289,16.812191770116506,2.9110186363598967,0.8277654793714944,142.00450068049173,13.397739750755514,-11.813229968063148,14.724248604423044
gan_bulk_f6 - 27,75,6.267,6,25.665482240812413,53,4.701342942921125e-05,0.0022346386672884807,3.6124182907325484e-05,0.0,0.010210859571486538,4.569419801212187,305.21470085329213,224.82852102229185,0.005231673853859816,25.488069909158902,12.343461944516564,4.0335213886192305,8.756199276872653,-2.5097526209529875,1.1449317597109254,88.7634473743288,8.511127827152606,-17.951308141253463,15.441555520300476
yellow - 11,75,6.245,6,6.850579408469277,53,5.889463455060409e-05,0.0006542725792089268,4.068840381898005e-05,0.0,0.00273224716889321,4.1763080680973435,69.9480009507667,47.41403253148562,0.015133567305921879,4.344825905476467,1.8541539396105522,3.686513529281102,2.3430055537446894,-88.32483133363934,3.6236712089145473,20.334982783922943,1.5854268726873677,-71.31586141664889,-17.008969916990452
wb13_f2 - 9,75,6.005,6,37.26888840895569,53,6.275365933404103e-05,0.0032275313677212155,4.542564950875247e-05,0.0,0.014724551145677174,4.561979256751488,336.5660426926721,241.3283767257835,0.005144720301056135,20.340874530616137,11.599834615206033,4.0269534660971535,12.626860960274922,-4.1340005249800305,1.127738644019966,97.80896109858787,7.4955779279247565,-16.432646788855475,12.298646263875444
gan_bulk_f6 - 28,75,6.216,6,36.35122091385136,53,6.083065328055777e-05,0.0031575492287331058,4.60095775330472e-05,0.0,0.014428575284501862,4.567921550237026,323.6677677913556,245.61683485925445,0.0067763394160817855,19.410383538953106,15.163265977830637,4.032198851488317,12.373050435955102,-2.836816187196889,1.4834623015209547,94.02594546110157,7.171132060681217,-17.022321734433223,14.185505547236335
cuisemc_f4 - 9,75,6.095,6,51.965658146362045,53,6.399899572155765e-05,0.004499667170273267,4.835620760545735e-05,0.0,0.020664213890134727,4.591968046466006,440.92311492645445,329.1723567156934,0.0031926068199800936,23.991868202263973,16.28014207410296,4.053425191172671,17.720346994802277,2.4124597636976386,0.6952589364024723,128.04159901847711,9.216405824830293,-12.915631658174801,15.32809142187244
wb13_flat - 106,75,6.137,6,43.360388980082256,53,6.550846363735806e-05,0.0037274987904935344,4.796841354127907e-05,0.0,0.017060898568587314,4.576929957747817,376.3810812395931,265.7784024659178,0.0032813490508548007,29.627519617310423,11.212305892119304,4.040150759159951,14.630367469377834,-0.8703086157003659,0.7169323282520722,109.25870094012325,10.023657078389835,-14.864020586243159,13.993711970542794
jcp_pp - 12,75,6.169,6,250.71908837621035,53,8.161760708891942e-05,0.020975141594451498,6.258213367496852e-05,0.0,0.09802303752787381,4.673487592797053,1603.2785607208766,1222.5316839862446,0.0010669444158831034,65.06884853908433,45.49613590699173,4.125384181158574,84.05847169960379,20.207925265556923,0.22829726081385485,465.24028795869077,28.932804519640985,-4.5382081845226265,24.74613345007955
nist612 - 41,75,6.268,6,99.5312038480017,53,3.0436482356640983e-05,0.008690780871014183,2.580558054524329e-05,0.0,0.03979410037060442,4.57903877148058,1801.3409613956424,1457.9015027685305,0.0017622688626981544,268.46155202869693,192.85776965315011,4.041890782605564,0.0,-0.44000064160421015,0.38485563251266053,522.5217804114019,81.67326376037036,-4.180397377642947,3.740396736038737
nist612 - 42,75,6.161,6,96.49762454592279,53,2.3602665280489232e-05,0.008649132899689672,1.9269954953033074e-05,0.0,0.03960653993034531,4.579394950323584,2096.506499554177,2539.746642719856,0.0021164695670493274,2316.5511208535877,1256.6605432726792,4.042205179590247,0.0,-0.36225023549230073,0.4621723153404307,607.9178390741561,672.3340387129258,-3.771066241155787,3.4088160056634864
wb13_flat - 107,75,6.236,6,41.345978836877535,53,5.73412645170053e-05,0.0036508265680034757,4.156859836414323e-05,0.0,0.01672729497239066,4.580460827051214,464.49700299920767,323.2771676456714,0.0065155326651503,64.53705019651831,35.69218937796478,4.043146022753146,14.488221549870918,-0.12957962614490448,1.422462261148697,134.63930183503143,19.753269517552457,-12.33723033032735,12.207650704182445
uwc3 - 8,75,6.296,6,38.41508008419506,53,5.6377035078604266e-05,0.0033110591261609605,4.238312243663478e-05,0.0,0.015244720926167233,4.604631062307421,369.11845341752706,277.00356919126835,0.003872042395898607,17.38385389169344,12.665597918928214,4.064480948262825,13.204101117892685,5.14654961033556,0.840901766830868,106.95350244601809,7.1253263926592405,-15.12526825864319,20.27181786897875
